,complex_name,TS_comp,TS_host,TS_ligand,DELTA_S
0,bcd-1-s,152.2601,126.4452,27.1962,-1.3813
1,bcd-2-s,155.6009,126.0302,31.5284,-1.9577
2,bcd-3-s,138.7784,126.8711,22.5434,-10.636
3,bcd-4-s,142.0492,126.8939,25.5294,-10.3741
4,bcd-5-s,138.8335,126.8672,25.2647,-13.2984
5,bcd-6-s,141.4016,126.3798,25.9874,-10.9656
6,bcd-7-s,143.4366,126.8565,30.1681,-13.588
7,bcd-8-s,138.9797,126.4822,24.5499,-12.0524
8,bcd-9-s,141.2491,126.8499,27.7291,-13.3299
9,bcd-10-s,143.3432,126.6028,30.9134,-14.173
10,bcd-11-s,143.789,126.571,31.9004,-14.6825
11,bcd-12-s,143.8148,126.721,31.7552,-14.6615
12,bcd-s13-s,156.0007,126.0618,29.1288,0.81
13,bcd-s14-s,138.6805,126.4856,20.8066,-8.6117
14,bcd-s15-s,139.2106,126.7229,25.0734,-12.5858
15,bcd-s16-s,139.4379,126.8089,25.3399,-12.711
16,bcd-s17-s,139.7366,126.6663,26.2849,-13.2147
17,bcd-s18-s,141.8414,126.585,28.2089,-12.9524
18,bcd-s19-s,142.702,126.5711,30.8939,-14.763
19,bcd-s20-s,143.8335,126.7761,32.2363,-15.1789
20,bcd-s21-s,143.3024,126.3609,31.2438,-14.3023
21,acd-1-s,132.9081,109.399,22.9935,0.5156
22,acd-2-s,123.7971,110.015,27.4046,-13.6225
23,acd-3-s,127.0599,110.2398,31.7688,-14.9487
24,acd-4-s,122.9092,109.7672,22.5921,-9.4501
25,acd-5-s,122.3618,109.6414,25.1943,-12.4739
26,acd-6-s,122.7144,110.0257,23.8183,-11.1297
27,acd-7-s,125.1218,110.3293,27.8651,-13.0726
28,acd-8-s,127.376,110.174,32.4259,-15.224
29,acd-s9-s,136.0317,109.5125,25.135,1.3842
30,acd-s10-s,135.0777,109.6595,24.9343,0.4838
31,acd-s11-s,126.9864,109.7194,25.2943,-8.0274
32,acd-s12-s,125.9039,110.2437,29.3961,-13.7359
33,acd-s13-s,125.435,110.1587,29.2297,-13.9534
34,acd-s14-s,125.616,110.2983,29.5016,-14.184
35,acd-s15-s,130.6858,110.0479,31.2053,-10.5674
36,acd-s16-s,129.2224,109.727,20.7939,-1.2985
37,acd-s17-s,122.3344,109.2705,26.3646,-13.3007
38,acd-s18-s,123.1549,109.6949,25.9714,-12.5114
39,acd-s19-s,125.5294,110.2537,27.2577,-11.982
40,acd-s20-s,124.3679,109.9417,28.0193,-13.5931
41,acd-s21-s,126.6582,110.3136,30.2311,-13.8865
42,acd-s22-s,125.8777,110.1759,29.818,-14.1162
43,OA_3,171.8898,155.7065,28.6769,-12.4936
44,OA_4,172.1814,155.8033,29.809,-13.4309
45,OA_5,171.4389,155.5923,27.9313,-12.0846
46,OA_6,172.5846,155.7026,31.5494,-14.6674
47,OA_7,174.868,155.5834,33.1753,-13.8907
49,TEMOA_3,181.8187,165.7024,29.0402,-12.924
50,TEMOA_4,179.3473,165.8546,29.809,-16.3163
51,TEMOA_5,179.0839,165.7453,27.9407,-14.6022
52,TEMOA_6,176.6005,165.81,31.5907,-20.8002
53,TEMOA_7,182.04,165.8592,33.1671,-16.9863
54,cb7-1,103.9174,94.1358,29.3263,-12.9716
55,cb7-2,111.437,94.1358,30.2728,-12.3935
56,cb7-4,106.1215,94.1358,24.8764,-16.2403
57,cb7-7,107.1178,94.1358,24.3529,-16.6013
58,cb7-8,106.6422,94.1358,24.9,-14.6769
59,cb7-9,107.5612,94.1358,25.6284,-15.4311
60,cb7-17,105.5013,94.1358,27.6058,-12.8907
61,cb7-18,108.6247,94.1358,28.8836,-13.413
62,cb7-20,110.0839,94.1358,29.3665,-12.2029
63,cb7-22,108.6411,94.1358,31.1067,-13.4184
64,cb7-23,105.1555,94.1358,25.6966,-19.5447
65,cb7-24,110.1865,94.1358,31.4818,-16.7849
